aspect_ratio,solidity,extent,circularity,area_mm2,perimeter_mm,length_mm,width_mm,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,glcm_contrast_mean,glcm_contrast_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,lbp_bin_10,lbp_bin_11,lbp_bin_12,lbp_bin_13,lbp_bin_14,lbp_bin_15,lbp_bin_16,lbp_bin_17,lbp_bin_18,lbp_bin_19,lbp_bin_20,lbp_bin_21,lbp_bin_22,lbp_bin_23,lbp_bin_24,lbp_bin_25,color_L_mean,color_L_std,color_A_mean,color_A_std,color_B_mean,color_B_std,filepath,label,split
0.6666666666666666,0.6021465006084773,0.2224470079583716,0.2033072943288613,58.13875,59.94615008831024,19.8,13.2,0.23763666244302736,0.5533520107717421,1.7007666863915705,1.9355228471201924,3.7582023353347727,2.2938430633459657,-4.5960328786042774,598.0497168587965,345.47425573439097,0.2589659306635092,0.05309576724413602,0.03499475761032838,0.004563549536704754,0.9335263021916694,0.038354834155942374,0.016845703125,0.0216064453125,0.014892578125,0.01422119140625,0.0128173828125,0.012939453125,0.0152587890625,0.0185546875,0.0272216796875,0.0404052734375,0.0609130859375,0.07720947265625,0.1033935546875,0.0819091796875,0.0380859375,0.01898193359375,0.00946044921875,0.00811767578125,0.00531005859375,0.00506591796875,0.0035400390625,0.0028076171875,0.0054931640625,0.0142822265625,0.012939453125,0.35772705078125,88.32289701999245,35.115982857344335,130.4717087891362,1.5432441395419454,137.80082987551867,3.911113404482307,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\opa\014_particle0020.png,opa,train
1.0849056603773586,0.7804272766508416,0.29667760459392944,0.3364142288268893,9.04125,18.377312183380127,5.75,5.3,0.48441892767095707,1.1130007788981753,2.9112917808190084,3.931191503771501,-7.411761251952405,-4.533886026948905,7.663169143628315,212.32950893859856,151.2245695670561,0.3165712144548657,0.06978760335533479,0.044441103603051015,0.006767522965461437,0.9597519075677053,0.028602183868660973,0.02301025390625,0.02874755859375,0.017333984375,0.01165771484375,0.00726318359375,0.00750732421875,0.00604248046875,0.00689697265625,0.01055908203125,0.01800537109375,0.03009033203125,0.0491943359375,0.06036376953125,0.0556640625,0.03314208984375,0.0238037109375,0.015380859375,0.01171875,0.00677490234375,0.004638671875,0.0047607421875,0.00543212890625,0.0111083984375,0.0186767578125,0.014404296875,0.517822265625,121.5076542098154,30.632497390652112,129.80796938316072,1.376067215801411,137.18617739756866,3.288233401713554,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\op\007_particle0021.png,op,train
1.6569343065693432,0.8955619596541787,0.37472265989260106,0.4115959547072543,29.13375,29.824115854501724,11.35,6.85,0.4668295748200514,1.0653873660314492,2.3318329020426964,2.7130898061862356,5.242689520870468,3.3000636048377117,5.980688480377404,204.30806428740414,134.23584438885686,0.4011657955386365,0.05797870396707598,0.11545406591910994,0.011190805678544557,0.9605849694957878,0.025819497892694106,0.01812744140625,0.02081298828125,0.009765625,0.00994873046875,0.00909423828125,0.01092529296875,0.01019287109375,0.0087890625,0.00848388671875,0.01239013671875,0.02325439453125,0.0499267578125,0.07318115234375,0.0594482421875,0.0252685546875,0.01776123046875,0.00885009765625,0.00787353515625,0.00384521484375,0.00396728515625,0.00244140625,0.005126953125,0.00860595703125,0.02508544921875,0.02197265625,0.54486083984375,144.39396055157968,18.695602214426728,130.3101762960377,1.2473617976933307,136.06074358526794,2.082386768571902,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\op\021_particle0028.png,op,train
1.3137254901960784,0.8882878009196646,0.48053848405033656,0.5539762355065115,1.708636836628512,6.225643488668626,2.161290322580645,1.6451612903225807,0.6436490598196467,1.7724518383093852,2.361586071148643,3.237265387116196,6.037149344397751,4.1234982679377845,-7.374756465574754,144.8269431626156,98.28899682313559,0.43407001770949355,0.09098070042787128,0.09436614305773464,0.013517883111914805,0.9785131171686027,0.014572140621747939,0.02301025390625,0.02105712890625,0.01348876953125,0.01361083984375,0.00872802734375,0.00946044921875,0.01226806640625,0.01214599609375,0.012939453125,0.01556396484375,0.01898193359375,0.04925537109375,0.07171630859375,0.062744140625,0.03179931640625,0.02374267578125,0.01654052734375,0.0228271484375,0.01123046875,0.01507568359375,0.01031494140625,0.0137939453125,0.017822265625,0.01971435546875,0.02618408203125,0.44598388671875,133.15150093808631,18.57357037591079,130.8713258286429,2.095257351826629,136.49921826141338,2.3163973535868245,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop\006_particle0012.png,bop,train
0.9206349206349206,1.0,0.9671592775041051,0.7840116120179598,3.6774193548387095,7.67741935483871,2.032258064516129,1.8709677419354838,0.7766178313698392,3.7058616509796405,0.0,0.0,0.0,0.0,0.0,150.4346839591268,91.16008611713622,0.3256487930139559,0.10944530889468408,0.0462981231218906,0.009388808920233513,0.9804883835838425,0.011858048077493124,0.02911376953125,0.02294921875,0.02874755859375,0.0244140625,0.01898193359375,0.01348876953125,0.010009765625,0.0113525390625,0.00836181640625,0.01116943359375,0.0196533203125,0.04052734375,0.07220458984375,0.07501220703125,0.0411376953125,0.01788330078125,0.01031494140625,0.00732421875,0.00872802734375,0.00927734375,0.01275634765625,0.0157470703125,0.01837158203125,0.01318359375,0.03070068359375,0.4285888671875,235.72734457323497,15.832415641513863,128.56401475237092,1.1807692942447567,133.76238145416227,2.15065285696785,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop\006_particle0135.png,bop,train
1.0601503759398496,0.4966070729479316,0.2029275315949448,0.21991828328752092,9.51375,23.31578978896141,7.05,6.65,0.1674808407243397,0.43765846157341454,1.0776318821499145,1.721418510149247,3.387945472920757,2.7569791977261775,3.1960537403121605,256.7295096080781,169.57114181187552,0.43953981024582883,0.06805050687712055,0.11323800066447394,0.013515774461004566,0.9564640968244698,0.028629674460464095,0.01837158203125,0.0196533203125,0.0125732421875,0.0098876953125,0.00634765625,0.00634765625,0.0050048828125,0.0068359375,0.00823974609375,0.0189208984375,0.032470703125,0.0595703125,0.08013916015625,0.06817626953125,0.044677734375,0.0242919921875,0.01300048828125,0.01007080078125,0.00665283203125,0.005859375,0.00433349609375,0.00653076171875,0.00823974609375,0.02099609375,0.0245361328125,0.478271484375,110.71810372255807,27.781098782051085,130.71237671014953,1.4769399949354383,129.80337257397392,2.2289053747996954,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop1\003_particle0041.png,bop1,train
2.2788461538461537,0.8464166218208193,0.36691617981174945,0.3016089396150333,90.4375,61.38427083492279,23.7,10.4,0.33949521931369897,0.7443468483734145,2.384050351562571,2.4911765387681486,4.929022530784496,2.8751135028157777,6.414028173337057,807.3762763461798,469.1662949172239,0.29855698668926556,0.058331518666387486,0.053848612180706495,0.007881024684724253,0.9206317445729364,0.046061497731045314,0.02252197265625,0.03094482421875,0.01348876953125,0.00970458984375,0.00848388671875,0.01080322265625,0.00994873046875,0.01153564453125,0.013427734375,0.021484375,0.03521728515625,0.05517578125,0.07452392578125,0.05731201171875,0.02655029296875,0.01434326171875,0.0069580078125,0.00567626953125,0.00537109375,0.0047607421875,0.00555419921875,0.0078125,0.00872802734375,0.02447509765625,0.02325439453125,0.491943359375,102.7078634085213,37.140777714588864,130.14113408521303,1.5684985451959486,135.55576441102758,3.0163544370417155,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\opa\020_particle0011.png,opa,train
0.5354969574036511,0.47517924628262637,0.20673904357981437,0.17447391915781937,67.26875,69.60594796538354,24.65,13.2,0.09799554672999189,0.2916567289398447,0.6070279215005101,0.831287236692387,1.5568460152437045,1.0385837334755672,2.3188840311641554,436.9305921677603,229.40516901732363,0.43420121837976416,0.06183139177566666,0.12019496415527166,0.012551405541543536,0.919769037709786,0.04188539535035464,0.02044677734375,0.021728515625,0.00958251953125,0.0084228515625,0.0078125,0.0069580078125,0.00689697265625,0.0079345703125,0.0101318359375,0.0159912109375,0.02960205078125,0.05352783203125,0.0748291015625,0.0584716796875,0.02496337890625,0.020751953125,0.008544921875,0.00872802734375,0.00531005859375,0.00433349609375,0.00201416015625,0.00518798828125,0.00823974609375,0.01861572265625,0.0205078125,0.54046630859375,124.40388460439874,27.0643383110963,130.23479005998286,1.1858205598167038,130.80519851471007,2.7140785947359674,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\opa\006_particle0005.png,opa,train
1.2222222222222223,0.8911183239893774,0.6101010101010101,0.6376170802115703,1.571279916753382,5.564827938233653,1.7741935483870968,1.4516129032258065,0.7200422456874808,2.052790414575635,3.8064717948811215,4.980140808913594,10.232918500474222,-7.797046673229819,9.377634975786375,183.36189721525662,113.1228649802393,0.3662806075956564,0.11391309648592315,0.06075658370852105,0.011869272294237706,0.978463218442345,0.01328894467266005,0.02947998046875,0.02587890625,0.01800537109375,0.01849365234375,0.0164794921875,0.01593017578125,0.01385498046875,0.01580810546875,0.01995849609375,0.02484130859375,0.02752685546875,0.03094482421875,0.04449462890625,0.04443359375,0.039306640625,0.0318603515625,0.01910400390625,0.01611328125,0.012939453125,0.011962890625,0.01300048828125,0.0198974609375,0.0196533203125,0.01324462890625,0.02880859375,0.427978515625,116.82666330008837,20.924760486149648,128.49627572276228,1.3219396050431274,132.85936119176873,1.7437582654212755,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop\003_particle0070.png,bop,train
1.3793103448275863,0.5019847328244275,0.13286637931034484,0.1616249118309149,6.165,21.893607199192047,8.0,5.8,-0.0704143694947424,-0.1071479252596158,0.7269939122804405,1.277931177737577,2.3975402419619196,1.6638158599530495,-2.4703525460330598,270.1634922263371,210.29518171232328,0.545494254570289,0.06992682518155963,0.20745549966504884,0.019029122167982308,0.9304565372595469,0.0538721954473577,0.0140380859375,0.01678466796875,0.0091552734375,0.00799560546875,0.008544921875,0.0074462890625,0.00457763671875,0.00445556640625,0.00439453125,0.0087890625,0.0233154296875,0.05877685546875,0.09100341796875,0.0775146484375,0.02923583984375,0.0157470703125,0.00775146484375,0.00909423828125,0.003173828125,0.00482177734375,0.003173828125,0.00787353515625,0.0142822265625,0.03485107421875,0.044921875,0.48828125,122.97411764705882,26.706047576581412,130.9515294117647,1.2023521123515044,131.48141176470588,2.134590828922587,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop1\003_particle0035.png,bop1,train
1.3548387096774193,1.0,0.97215821812596,0.767066146080494,5.268470343392299,9.290322580645162,2.7096774193548385,2.0,0.7578737895331251,2.5656080010340196,29.999275959536064,29.999507521178895,30.0,-29.999977329514383,30.0,212.1906457977725,137.5509564118794,0.28494201519298434,0.08377832289419025,0.05330941887368797,0.009050572632537704,0.9765623488589944,0.015253055543238251,0.03179931640625,0.0291748046875,0.0255126953125,0.01800537109375,0.01068115234375,0.01171875,0.0128173828125,0.01568603515625,0.0135498046875,0.01513671875,0.0184326171875,0.03143310546875,0.05426025390625,0.06292724609375,0.02886962890625,0.02032470703125,0.0172119140625,0.01531982421875,0.01202392578125,0.0106201171875,0.01025390625,0.01458740234375,0.01910400390625,0.0181884765625,0.02911376953125,0.4532470703125,236.18634801624492,17.967370747037084,128.6329272102468,1.2240035854806959,133.01483911277725,2.2848396175979815,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop\004_particle0026.png,bop,train
0.7875,1.0,0.9718253968253968,0.7739812291777479,5.096774193548387,9.096774193548388,2.5806451612903225,2.032258064516129,0.765524124287536,2.7790639856053323,29.99913709995066,29.994586222867234,30.0,29.999914559848005,30.0,148.4343398236791,97.77550397828419,0.30481818171480574,0.09416887710017992,0.045246175442789985,0.008608190117647194,0.9832361186656184,0.011074161703840861,0.02593994140625,0.0234375,0.0208740234375,0.0140380859375,0.0108642578125,0.0108642578125,0.012451171875,0.01092529296875,0.01446533203125,0.02239990234375,0.0308837890625,0.0540771484375,0.094970703125,0.0731201171875,0.048583984375,0.02685546875,0.01690673828125,0.01275634765625,0.0091552734375,0.00689697265625,0.00872802734375,0.0115966796875,0.0155029296875,0.0137939453125,0.021728515625,0.38818359375,232.03498581656086,19.22474182365903,128.29366473051465,1.074024528495742,133.24530595704445,2.087849243761979,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop\005_particle0133.png,bop,train
0.8275862068965517,0.7701436602123672,0.44288793103448276,0.454428791931344,1.283038501560874,5.956509743967364,1.8709677419354838,1.5483870967741935,0.6649218371041091,2.9869816933222553,2.074525493705256,3.6263357814701616,-6.477790327841728,-5.14657581894337,-7.640524695742005,186.62883394613652,116.09745851347618,0.370754884037889,0.1088738736816979,0.057546357602004466,0.011606929325753381,0.9731915186215229,0.016690336113351398,0.0311279296875,0.0267333984375,0.02203369140625,0.0155029296875,0.01263427734375,0.013671875,0.013916015625,0.0155029296875,0.01641845703125,0.0191650390625,0.0224609375,0.03912353515625,0.0546875,0.04571533203125,0.0279541015625,0.0223388671875,0.0157470703125,0.014892578125,0.01214599609375,0.0126953125,0.01141357421875,0.013671875,0.01947021484375,0.01812744140625,0.02978515625,0.45306396484375,118.52147346368714,23.01215430146139,130.07786312849163,1.5500987221158842,133.7250349162011,1.6259897068289884,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop\004_particle0060.png,bop,train
0.6923076923076923,0.5966620305980529,0.2864583333333333,0.2966805844655304,2.2320499479708635,9.72326950488552,3.3548387096774195,2.3225806451612905,0.26846300070339385,0.63519508654915,1.878504665952769,2.1463347592301307,4.168517967869204,2.5469691351401273,4.837192409252347,250.02633776041654,169.30300069448947,0.36545835193018805,0.08899022069941598,0.05317246520218593,0.009985162520831228,0.9672241574881507,0.022140680438329747,0.02130126953125,0.0250244140625,0.01336669921875,0.0101318359375,0.00848388671875,0.00982666015625,0.0111083984375,0.0162353515625,0.01898193359375,0.02899169921875,0.03662109375,0.05743408203125,0.0623779296875,0.05096435546875,0.03466796875,0.0255126953125,0.013427734375,0.0115966796875,0.00775146484375,0.00689697265625,0.00567626953125,0.0089111328125,0.01336669921875,0.01513671875,0.01611328125,0.4700927734375,98.60621266427718,23.524293035849013,132.06356033452806,2.207356709779642,132.6477897252091,2.8270261680058373,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop\003_particle0013.png,bop,train
0.7422680412371134,0.641783963308556,0.2905211912943872,0.33342232934308835,2.1113423517169614,8.92045324079452,3.129032258064516,2.3225806451612905,0.3922399605254114,0.9632243230565778,1.8907057316145142,2.5002106736615453,4.901492152667959,4.792203697556235,4.802141690418339,193.7343967586995,139.00220297014656,0.44907253882547593,0.07521515971886898,0.1104079790913042,0.01489685062402184,0.9624031801899773,0.026901759253661246,0.02587890625,0.0264892578125,0.01763916015625,0.0135498046875,0.00897216796875,0.00994873046875,0.00860595703125,0.00872802734375,0.0098876953125,0.01214599609375,0.017578125,0.0372314453125,0.0516357421875,0.04034423828125,0.02197265625,0.0181884765625,0.0118408203125,0.010498046875,0.01043701171875,0.00665283203125,0.006591796875,0.01171875,0.02099609375,0.0264892578125,0.037353515625,0.52862548828125,135.8974659784139,19.023671888571315,130.4629282027217,1.4578098110994717,138.05255748474895,2.3558501283346,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\bop\004_particle0037.png,bop,train
0.6751054852320675,0.43922695057604044,0.1854957805907173,0.15964395846331134,17.585,37.20487711429596,11.85,8.0,0.15011694251719532,0.5512605594899461,0.6604866255037806,1.3907019650393868,2.841252838661612,4.386079232724125,2.449370977835994,542.5690175589677,341.1461202418658,0.3833357890020799,0.06551634075963786,0.08475652475214374,0.011195366809061432,0.9340360782414245,0.041381717260957046,0.01837158203125,0.02020263671875,0.0118408203125,0.0111083984375,0.009765625,0.0130615234375,0.01214599609375,0.015869140625,0.01593017578125,0.02117919921875,0.03863525390625,0.0577392578125,0.07440185546875,0.06988525390625,0.02740478515625,0.014404296875,0.01025390625,0.0064697265625,0.00439453125,0.00433349609375,0.00469970703125,0.0050048828125,0.010986328125,0.02069091796875,0.01904296875,0.482177734375,105.17892824704813,31.31621777986166,129.9141689373297,1.5452276196497068,137.98887375113534,3.460903173329214,C:\Users\omlln\Desktop\Research\color-histogram-analysis\dataset/segmented\opa\017_particle0013.png,opa,train
